distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,250.0,168.0,-5.950594777514306,168.0,168.0,168.0,-0.03139341120802504
-17.75,250.0,168.0,-5.950594777514306,168.0,168.0,168.0000223056714,-0.031392710956910715
-17.5,250.0,168.0,-5.950594777514306,168.0,168.0,168.00012465872572,-0.03138949774538771
-17.25,250.0,168.0,-5.950594777514306,168.0,168.0,168.00048406558295,-0.031378214738127755
-17.0,250.0,168.0,-5.950594777514306,168.0,168.0,168.0015821348294,-0.03134374259873942
-16.75,250.0,168.0,-5.950594777514306,168.0,168.0,168.00456843621032,-0.031249992411496823
-16.5,250.0,168.0,-5.950594777514306,168.0,168.0,168.01188515292358,-0.031020295715024748
-16.25,250.0,168.0,-5.950594777514306,168.0,168.0,168.02807209283083,-0.03051213245431708
-16.0,250.0,168.0,-5.950594777514306,168.0,168.0,168.0604696957539,-0.029495061183598407
-15.75,250.0,168.0,-5.950594777514306,168.0,168.0,168.11924224247906,-0.027649990456512855
-15.5,250.0,168.0,-5.950594777514306,168.0,168.0,168.2161191459502,-0.02460869398928361
-15.25,250.0,168.0,-5.950594777514306,168.0,168.0,168.3616109944858,-0.020041208560789413
-15.0,250.0,168.0,-5.950594777514306,168.0,168.0,168.56134250645172,-0.01377095507444265
-14.75,250.25,168.5,-5.705808708689392,168.5,168.5,168.81292639497516,-0.0058728786087123164
-14.5,250.5,169.0,-5.461022639864477,169.0,169.0,169.10497920835923,0.0032956554563140943
-14.25,250.75,169.5,-5.216236571039563,169.5,169.5,169.41889701639943,0.013150606289642021
-14.0,251.0,170.0,-4.971450502214648,170.0,170.0,169.73266626902955,0.023000893461894184
-13.75,251.0,170.25,-4.8456789067382875,170.25,170.25,170.0249802022846,0.03217762497040544
-13.5,251.0,170.5,-4.719907311261928,170.5,170.5,170.27796944226947,0.04011982021245576
-13.25,251.0,170.75,-4.594135715785569,170.75,170.75,170.47797288904357,0.04639861066005758
-13.0,251.0,171.0,-4.468364120309209,171.0,171.0,170.61489114718051,0.05069694183963719
-12.75,251.0,171.0,-4.468364120309209,171.0,171.0,170.68134720410015,0.05278322416177918
-12.5,251.0,171.0,-4.468364120309209,171.0,171.0,170.67280324582165,0.0525150001661982
-12.25,251.0,171.0,-4.468364120309209,171.0,171.0,170.58902291897192,0.04988484991426176
-12.0,251.0,171.0,-4.468364120309209,171.0,171.0,170.4362842913042,0.04508986336853926
-11.75,251.0,170.5,-4.576170179205793,170.5,170.5,170.22887766813076,0.03857866195998799
-11.5,251.0,170.0,-4.683976238102377,170.0,170.0,169.98817717643928,0.031022252446343414
-11.25,251.0,169.5,-4.791782296998962,169.5,169.5,169.73873498845526,0.023191411266331716
-11.0,251.0,169.0,-4.8995883558955455,169.0,169.0,169.5024549455272,0.015773774718441373
-10.75,251.0,169.0,-5.043142178980997,169.0,169.0,169.29352941465336,0.009214889615863933
-10.5,251.0,169.0,-5.186696002066449,169.0,169.0,169.1168643612828,0.003668770949314384
-10.25,251.0,169.0,-5.330249825151901,169.0,169.0,168.97093452576237,-0.0009124643846980566
-10.0,251.0,169.0,-5.473803648237352,169.0,169.0,168.85360566053737,-0.00459581769727759
-9.75,251.0,168.75,-5.455861692777217,168.75,168.75,168.76756021070577,-0.007297077886420551
-9.5,251.0,168.5,-5.437919737317082,168.5,168.5,168.72203055773056,-0.008726409004429832
-9.25,251.0,168.25,-5.419977781856947,168.25,168.25,168.72948669796605,-0.008492335327992387
-9.0,251.0,168.0,-5.402035826396812,168.0,168.0,168.79883692325257,-0.006315195188203708
-8.75,251.25,168.5,-5.012811222163738,168.5,168.5,168.92879894806669,-0.002235243901786499
-8.5,251.5,169.0,-4.623586617930664,169.0,169.0,169.10522852581065,0.003303482381587859
-8.25,251.75,169.5,-4.23436201369759,169.5,169.5,169.3040372058166,0.00954476502473942
-8.0,252.0,170.0,-3.8451374094645163,170.0,170.0,169.49833612188752,0.015644470794227365
-7.75,252.5,170.0,-3.8576820094531756,170.0,170.0,169.66625252406064,0.02091593945622022
-7.5,253.0,170.0,-3.8702266094418345,170.0,170.0,169.79589066569912,0.02498572294492123
-7.25,253.5,170.0,-3.8827712094304943,170.0,170.0,169.88604113927002,0.027815853832330723
-7.0,254.0,170.0,-3.895315809419153,170.0,170.0,169.9434856413196,0.02961923270681334
-6.75,254.0,170.0,-3.895315809419153,170.0,170.0,169.9793036619925,0.03074368255845542
-6.5,254.0,170.0,-3.895315809419153,170.0,170.0,170.00628538795752,0.03159073097677739
-6.25,254.0,170.0,-3.895315809419153,170.0,170.0,170.03840912347752,0.03259920461549467
-6.0,254.0,170.0,-3.895315809419153,170.0,170.0,170.09189114475294,0.03427818770163009
-5.75,253.5,170.0,-3.8827712094304943,170.0,170.0,170.18646607239816,0.03724721729516589
-5.5,253.0,170.0,-3.8702266094418345,170.0,170.0,170.34536729505945,0.04223566871962956
-5.25,252.5,170.0,-3.8576820094531756,170.0,170.0,170.593517119041,0.05002593818508137
-5.0,252.0,170.0,-3.8451374094645163,170.0,170.0,170.95436203341825,0.06135409096445107
-4.75,251.75,170.75,-3.7488586058165434,170.75,170.75,171.44692922773558,0.07681745544323823
-4.5,251.5,171.5,-3.652579802168571,171.5,171.5,172.0848204413168,0.09684303661717937
-4.25,251.25,172.25,-3.556300998520598,172.25,172.25,172.8774159593605,0.12172531363676278
-4.0,251.0,173.0,-3.460022194872625,173.0,173.0,173.8322695362223,0.15170142461863906
-3.75,250.5,174.25,-2.9571639883319847,174.25,174.25,174.95634414996238,0.18698996119628325
-3.5,250.0,175.5,-2.454305781791344,175.5,175.5,176.25383528111263,0.22772263381524865
-3.25,249.5,176.75,-1.9514475752507032,176.75,176.75,177.72006445732418,0.27375256926926184
