distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,250.0,172.25,-3.955850831921598,172.25,172.25,172.54176893017228,0.17135168067099277
-17.75,250.0,172.5,-3.973577426685748,172.5,172.5,172.6758705746692,0.1765542490028605
-17.5,250.0,172.75,-3.9913040214498987,172.75,172.75,172.83203738423137,0.18261285105032152
-17.25,250.0,173.0,-4.009030616214049,173.0,173.0,172.99713762950614,0.18901803206709744
-17.0,250.0,173.25,-4.026562055063035,173.25,173.25,173.15225126668463,0.1950357755455836
-16.75,250.0,173.5,-4.044093493912021,173.5,173.5,173.27426761101378,0.19976948609297135
-16.5,250.0,173.75,-4.061624932761007,173.75,173.75,173.33821856099576,0.202250508517545
-16.25,250.0,174.0,-4.079156371609994,174.0,174.0,173.32000789656342,0.20154401288556867
-16.0,249.5,173.75,-4.048030441920939,173.75,173.75,173.19933557613865,0.19686244469801872
-15.75,249.0,173.5,-4.016904512231884,173.5,173.5,172.96277521508046,0.18768491784789268
-15.5,248.5,173.25,-3.985778582542829,173.25,173.25,172.60697519282593,0.17388140384026451
-15.25,248.0,173.0,-3.954652652853774,173.0,173.0,172.1414956012439,0.155822793214121
-15.0,247.75,172.0,-4.165244048885089,172.0,172.0,171.59000782967308,0.13442743429402645
-14.75,247.5,171.0,-4.375835444916404,171.0,171.0,170.98817717643928,0.11107898760340203
-14.5,247.25,170.0,-4.586426840947718,170.0,170.0,170.37760482691297,0.08739140061014523
-14.25,247.0,169.0,-4.797018236979033,169.0,169.0,169.79725478842317,0.06487630959114933
-14.0,247.75,168.75,-4.798274985367848,168.75,168.75,169.27565062299792,0.0446403063490412
-13.75,248.5,168.5,-4.7995317337566625,168.5,168.5,168.82719675417835,0.027242220703060892
-13.5,249.25,168.25,-4.800788482145476,168.25,168.25,168.45397925393004,0.012762983293446469
-13.25,250.0,168.0,-4.802045230534291,168.0,168.0,168.15156977309215,0.0010307931762708338
-13.0,250.5,167.75,-4.939971064957555,167.75,167.75,167.91554461591272,-0.00812597006009626
-12.75,251.0,167.5,-5.077896899380818,167.5,167.5,167.74567620485203,-0.014716135447585753
-12.5,251.5,167.25,-5.215822733804082,167.25,167.25,167.64627697958707,-0.018572398832838562
-12.25,252.0,167.0,-5.353748568227346,167.0,167.0,167.62339433703505,-0.01946014716685186
-12.0,252.0,167.25,-5.371973090488119,167.25,167.25,167.68064955264845,-0.01723889050216312
-11.75,252.0,167.5,-5.390197612748892,167.5,167.5,167.8155609187062,-0.012004908448518372
-11.5,252.0,167.75,-5.408422135009666,167.75,167.75,168.01735253774706,-0.004176259584467175
-11.25,252.0,168.0,-5.42664665727044,168.0,168.0,168.26654266355575,0.005491247939470819
-11.0,251.5,168.5,-5.306443042328524,168.5,168.5,168.5362830275972,0.015956016518954366
-10.75,251.0,169.0,-5.1862394273866075,169.0,169.0,168.79570367761053,0.026020424479461644
-10.5,250.5,169.5,-5.066035812444691,169.5,169.5,169.01525107885192,0.034537921496946046
-10.25,250.0,170.0,-4.945832197502775,170.0,170.0,169.17290589740725,0.04065425190780192
-10.0,250.25,169.75,-4.934271237100968,169.75,169.75,169.25914125216445,0.043999813607886226
-9.75,250.5,169.5,-4.92271027669916,169.5,169.5,169.27815643035802,0.044737520921363336
-9.5,250.75,169.25,-4.911149316297353,169.25,169.25,169.24457139604527,0.0434345657145447
-9.25,251.0,169.0,-4.8995883558955455,169.0,169.0,169.17702472104693,0.04081404458978407
-9.0,251.25,169.0,-4.905840509365489,169.0,169.0,169.09186252521667,0.03751011685078442
-8.75,251.5,169.0,-4.912092662835432,169.0,169.0,169.0,0.0339462450849269
-8.5,251.75,169.0,-4.918344816305376,169.0,169.0,168.90813747478336,0.030382373319070486
-8.25,252.0,169.0,-4.924596969775319,169.0,169.0,168.82297527895304,0.027078445580068628
-8.0,252.0,168.75,-4.906348641687486,168.75,168.75,168.7554732152975,0.02445965518396717
-7.75,252.0,168.5,-4.888100313599653,168.5,168.5,168.72209288709342,0.023164641695702825
-7.5,252.0,168.25,-4.869851985511819,168.25,168.25,168.7418268790015,0.02393023589663512
-7.25,252.0,168.0,-4.851603657423986,168.0,168.0,168.8302583722516,0.027360998345884742
-7.0,252.5,168.5,-4.612531695422778,168.5,168.5,168.9938969464044,0.03370947279564348
-6.75,253.0,169.0,-4.373459733421569,169.0,169.0,169.22812895759952,0.04279666966280383
-6.5,253.5,169.5,-4.134387771420362,169.5,169.5,169.52010319085593,0.054124016954924685
-6.25,254.0,170.0,-3.895315809419153,170.0,170.0,169.85518779536682,0.06712386165082436
-6.0,254.25,170.25,-3.775722201363005,170.25,170.25,170.2235221172553,0.08141365269541498
-5.75,254.5,170.5,-3.656128593306857,170.5,170.5,170.62321207860316,0.09691990799358575
-5.5,254.75,170.75,-3.536534985250708,170.75,170.75,171.05890779425764,0.11382303204622511
-5.25,255.0,171.0,-3.41694137719456,171.0,171.0,171.53704066418504,0.1323725355727568
-5.0,255.0,171.75,-3.183495606058351,171.75,171.75,172.06098901449622,0.1526994831287639
-4.75,255.0,172.5,-2.9500498349221416,172.5,172.5,172.62931047847212,0.17474791707522166
-4.5,255.0,173.25,-2.7166040637859323,173.25,173.25,173.2383941256052,0.19837774880413658
-4.25,255.0,174.0,-2.483158292649723,174.0,174.0,173.88819137919518,0.223587093747997
-4.0,255.0,174.5,-2.3753430482219144,174.5,174.5,174.58769955800105,0.2507250092641741
-3.75,255.0,175.0,-2.2675278037941062,175.0,175.0,175.35687847180589,0.2805658503180905
-3.5,255.0,175.5,-2.1597125593662976,175.5,175.5,176.2234050487162,0.3141833629494047
-3.25,255.0,176.0,-2.051897314938489,176.0,176.0,177.21536722507105,0.3526672385534271
-3.0,254.75,177.5,-1.7192187673773924,177.5,177.5,178.35296522503896,0.3968011591420365
-2.75,254.5,179.0,-1.3865402198162957,179.0,179.0,179.64238369670738,0.4468250625206517
-2.5,254.25,180.5,-1.053861672255199,180.5,180.5,181.07314762852147,0.5023325631926912
-2.25,254.0,182.0,-0.7211831246941025,182.0,182.0,182.61864793254685,0.5622913427347194
-2.0,253.0,184.0,-0.1042446830378102,184.0,184.0,184.23857678699147,0.6251376306354303
-1.75,252.0,186.0,0.5126937586184821,186.0,186.0,185.8825746744515,0.6889176937289386
-1.5,251.0,188.0,1.1296322002747745,188.0,188.0,187.4946806019482,0.7514604856348436
-1.25,250.0,190.0,1.7465706419310667,190.0,190.0,189.01817185465626,0.810565408433895
-1.0,249.0,191.25,1.9896301972333885,191.25,191.25,190.40001593862468,0.8641750289408072
-0.75,248.0,192.5,2.2326897525357103,192.5,192.5,191.59401887501096,0.9104972190101686
-0.5,247.0,193.75,2.4757493078380324,193.75,193.75,192.5627090403127,0.9480782404532446
-0.25,246.0,195.0,2.718808863140354,195.0,195.0,193.27858453060162,0.975851137417404
0.0,245.75,195.0,2.5836717203767128,195.0,195.0,193.72553403860627,0.9931908603194765
0.25,245.5,195.0,2.4485345776130707,195.0,195.0,193.90104674127934,1.0
0.5,245.25,195.0,2.313397434849429,195.0,195.0,193.8190869051768,0.9968203100760482
0.75,245.0,195.0,2.1782602920857874,195.0,195.0,193.51255263947024,0.9849280960067882
1.0,245.5,193.75,1.9513374287555147,193.75,193.75,193.03307293616555,0.9663263411249264
1.25,246.0,192.5,1.7244145654252419,192.5,192.5,192.44555070671956,0.9435329998750791
1.5,246.5,191.25,1.497491702094969,191.25,191.25,191.8161203059281,0.9191138014188845
1.75,247.0,190.0,1.2705688387646963,190.0,190.0,191.1959525779769,0.8950539549196912
2.0,247.5,190.0,1.398082861064867,190.0,190.0,190.60674769254098,0.8721953338382695
2.25,248.0,190.0,1.525596883365038,190.0,190.0,190.0337929495434,0.849967148548707
2.5,248.5,190.0,1.653110905665209,190.0,190.0,189.42973891584109,0.8265324442371672
2.75,249.0,190.0,1.7806249279653796,190.0,190.0,188.72732734883382,0.7992818897181775
3.0,249.5,189.0,1.5424357212731887,189.0,189.0,187.85653649181646,0.7654989413181488
3.25,250.0,188.0,1.3042465145809978,188.0,188.0,186.762149924651,0.7230414388876911
3.5,250.5,187.0,1.066057307888807,187.0,187.0,185.41926806095563,0.6709433853275696
3.75,251.0,186.0,0.827868101196616,186.0,186.0,183.84493898411665,0.6098661731141951
4.0,251.25,183.0,-0.12454125438102204,183.0,183.0,182.102148560062,0.5422533835523405
4.25,251.5,180.0,-1.07695060995866,180.0,180.0,180.29166595413332,0.47201442782336656
4.5,251.75,177.0,-2.029359965536298,177.0,177.0,178.53006610099686,0.40367191313063344
4.75,252.0,174.0,-2.981769321113936,174.0,174.0,176.9193122204781,0.34118157484539136
5.0,252.5,173.75,-3.1210731083848167,173.75,173.75,175.51928204673004,0.28686641209756897
5.25,253.0,173.5,-3.260376895655698,173.5,173.5,174.33491952489902,0.24091822874273713
5.5,253.5,173.25,-3.3996806829265784,173.25,173.25,173.32316254259447,0.20166639961394148
5.75,254.0,173.0,-3.5389844701974593,173.0,173.0,172.4147846804229,0.1664252367122297
6.0,254.0,172.0,-3.7537653308543084,172.0,172.0,171.54043136548296,0.13250408023249266
6.25,254.0,171.0,-3.968546191511157,171.0,171.0,170.6506461317504,0.09798423152708158
6.5,254.0,170.0,-4.183327052168006,170.0,170.0,169.72507993573944,0.06207623503324029
6.75,254.0,169.0,-4.398107912824855,169.0,169.0,168.7719983921756,0.025100761131824252
7.0,253.5,167.75,-4.725388397136667,167.75,167.75,167.82149797128406,-0.011774576286358645
7.25,253.0,166.5,-5.052668881448479,166.5,166.5,166.9153143382765,-0.04693061251267235
7.5,252.5,165.25,-5.379949365760292,165.25,165.25,166.09491890067795,-0.07875843490270173
7.75,252.0,164.0,-5.707229850072104,164.0,164.0,165.39001874387392,-0.10610553602644231
8.0,251.75,164.0,-5.845228494142512,164.0,164.0,164.8105017162738,-0.1285883097976451
8.25,251.5,164.0,-5.983227138212921,164.0,164.0,164.34518030697086,-0.14664078363017183
8.5,251.25,164.0,-6.121225782283329,164.0,164.0,163.9687219182838,-0.16124575360348375
8.75,251.0,164.0,-6.259224426353738,164.0,164.0,163.65386123205315,-0.17346099705764803
9.0,250.75,163.5,-6.360218841847758,163.5,163.5,163.38367274815874,-0.18394315076439563
9.25,250.5,163.0,-6.461213257341781,163.0,163.0,163.15855589055963,-0.19267671878817652
9.5,250.25,162.5,-6.562207672835802,162.5,162.5,162.99541282234176,-0.19900596973404
9.75,250.0,162.0,-6.663202088329823,162.0,162.0,162.92056738217514,-0.20190965162590918
10.0,250.5,162.25,-6.40542692905087,162.25,162.25,162.96002216878958,-0.20037897521883793
