distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,255.0,170.36486956678021,2.302016680934173,170.36486956678021,170.36486956678021,170.7631829547015,-0.1391988449276195
-17.75,255.0,170.77827652396863,2.377310587552263,170.77827652396863,170.77827652396863,170.92205981313194,-0.13428027528815853
-17.5,255.0,171.21243338430523,2.445679665444919,171.21243338430523,171.21243338430523,171.09557490905806,-0.12890852957741314
-17.25,255.0,171.64132343268992,2.5009376365497555,171.64132343268992,171.64132343268992,171.2717228664562,-0.12345527474929767
-17.0,255.0,171.56811730786015,2.4841938285238454,171.56811730786015,171.56811730786015,171.4411301686594,-0.11821069966421968
-16.75,255.0,171.5740095062941,2.483661959688102,171.5740095062941,171.5740095062941,171.59915931570129,-0.11331837379329733
-16.5,255.0,171.67402984275893,2.5006253941350325,171.67402984275893,171.67402984275893,171.74503790662766,-0.1088022094162683
-16.25,255.0,171.86817831725472,2.5350841318646347,171.86817831725472,171.86817831725472,171.87861175687453,-0.10466697983695313
-16.0,255.0,172.04862829876257,2.563851733781478,172.04862829876257,172.04862829876257,171.9966238582566,-0.10101351674181619
-15.75,255.0,172.15882584490492,2.5720311242446687,172.15882584490492,172.15882584490492,172.0904985054211,-0.09810731004802939
-15.5,255.0,172.33344147160426,2.587489552297605,172.33344147160426,172.33344147160426,172.14680531398832,-0.09636414265505769
-15.25,255.0,172.5724751788605,2.6102270179402876,172.5724751788605,172.5724751788605,172.1504508444175,-0.09625128295059363
-15.0,255.0,172.69914770357815,2.6168201347501006,172.69914770357815,172.69914770357815,172.08958002033884,-0.09813574485524106
-14.75,255.0,172.43296435770463,2.5683037455236826,172.43296435770463,172.43296435770463,171.96040098859868,-0.10213491798749652
-14.5,255.0,172.0689302957304,2.5045418965361295,172.0689302957304,172.0689302957304,171.76992946214702,-0.10803160726271367
-14.25,255.0,171.63574240120562,2.4296964243641392,171.63574240120562,171.63574240120562,171.53528619522783,-0.11529578192083755
-14.0,255.0,171.13340067413029,2.343767329007718,171.13340067413029,171.13340067413029,171.2794551273576,-0.12321589650321597
-13.75,255.0,170.69258587718235,2.282870204678319,170.69258587718235,170.69258587718235,171.0250249063816,-0.13109264313968072
-13.5,255.0,170.50181285000656,2.290432600618531,170.50181285000656,170.50181285000656,170.7882184944773,-0.13842378525520901
-13.25,255.0,170.38184003374676,2.312922343003102,170.38184003374676,170.38184003374676,170.57551423712465,-0.14500876378974428
-13.0,255.00000000000003,170.33284949321785,2.3472136664573724,170.33284949321785,170.33284949321785,170.3839388695676,-0.1509396261937695
-12.75,255.0,170.31480664495322,2.355153115213243,170.31480664495322,170.31480664495322,170.20479448922663,-0.15648564541223847
-12.5,255.0,170.20284955793662,2.3441648593112876,170.20284955793662,170.20284955793662,170.02928382875612,-0.16191917056196936
-12.25,255.0,170.00131806546693,2.3177472239831216,170.00131806546693,170.00131806546693,169.8539930388069,-0.16734588887726723
-12.0,254.99999999999997,169.7211277164098,2.279319410734571,169.7211277164098,169.7211277164098,169.68450720059332,-0.17259289530974214
-11.75,255.0,169.3622785107652,2.2288814195656377,169.3622785107652,169.3622785107652,169.53633162839753,-0.17718017049828738
-11.5,255.0,169.03665271268034,2.1501847689494804,169.03665271268034,169.03665271268034,169.4332036698298,-0.18037284469264137
-11.25,255.0,168.9472507971817,2.0234404317451498,168.9472507971817,168.9472507971817,169.40352100995113,-0.1812917716599791
-11.0,255.0,168.87719687405354,1.8852668542064905,168.87719687405354,168.87719687405354,169.475564537594,-0.1790614209891224
-10.75,255.0,168.8959684191492,1.7657887457788763,168.8959684191492,168.8959684191492,169.67204131852654,-0.1729788187832328
-10.5,255.0,169.0029734607498,1.6699164584692496,169.0029734607498,169.0029734607498,170.00451493814376,-0.1626859752091197
-10.25,255.0,169.6851325281711,1.7014451120922456,169.6851325281711,169.6851325281711,170.46878901955046,-0.14831280328367194
-10.0,255.0,170.58468125053008,1.7733268630993235,170.58468125053008,170.58468125053008,171.04271675292878,-0.13054493228894576
-9.75,255.0,171.55166682515556,1.850333107288796,171.55166682515556,171.55166682515556,171.68764332895643,-0.11057905237497406
-9.5,255.0,172.5860892520474,1.9324638446606501,172.5860892520474,172.5860892520474,172.3536364906625,-0.0899609851648243
-9.25,255.0,173.5821228554537,2.066252000299247,173.5821228554537,173.5821228554537,172.98750705824924,-0.07033738132546961
-9.0,255.0,174.25976240309055,2.3366746078909504,174.25976240309055,174.25976240309055,173.54176049596794,-0.053178594587980264
-8.75,255.0,174.88652533146106,2.59645488219685,174.88652533146106,174.88652533146106,173.98265864989472,-0.03952910343223573
-8.5,255.0,175.082744424031,2.8391662554129953,175.082744424031,175.082744424031,174.29601812778176,-0.02982800265897579
-8.25,255.0,175.18823915216348,3.075606402273733,175.18823915216348,175.18823915216348,174.48987479580842,-0.02382651489554245
-8.0,255.0,174.94240625023048,3.3139894527082885,174.94240625023048,174.94240625023048,174.59346383571963,-0.020619566371246786
-7.75,255.0,174.60972353296756,3.5511717694866287,174.60972353296756,174.60972353296756,174.65227652722416,-0.018798820910221566
