distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,255.0,173.9406403020177,2.5260231562223936,173.9406403020177,173.9406403020177,174.197925983278,-0.055685423717139124
-17.75,255.0,174.19532831073138,2.647203541383564,174.19532831073138,174.19532831073138,174.31533301076746,-0.052332819874245054
-17.5,255.0,174.3961142805254,2.7272134485395028,174.3961142805254,174.3961142805254,174.4545527455797,-0.04835734559541568
-17.25,255.0,174.58447862950229,2.799708283668103,174.58447862950229,174.58447862950229,174.60816371982887,-0.04397092381478837
-17.0,255.00000000000003,174.77663813004705,2.8750552452380385,174.77663813004705,174.77663813004705,174.7656471528697,-0.03947392245043477
-16.75,255.0,174.97259278215967,2.9532543332493,174.97259278215967,174.97259278215967,174.91434593826628,-0.0352277701543209
-16.5,254.99999963480064,175.19440388212146,3.042349653842127,175.19440388212146,175.19440388212146,175.04072200598625,-0.03161905184036945
-16.25,254.99999902299868,175.41974115207532,3.1456411468109127,175.41974115207532,175.41974115207532,175.13194135041567,-0.02901424758614545
-16.0,254.99999949423346,175.55974930885208,3.2371679026437006,175.55974930885208,175.55974930885208,175.17761375503366,-0.0277100541105869
-15.75,254.99999999999997,175.50330470474916,3.2873092887616084,175.50330470474916,175.50330470474916,175.17114549881757,-0.02789475771062354
-15.5,254.99999999999997,175.28135494307833,3.297850132682685,175.28135494307833,175.28135494307833,175.11019450156846,-0.029635237407411072
-15.25,255.0,175.17340531671837,3.368017467360093,175.17340531671837,175.17340531671837,174.9962059616498,-0.03289022499332452
-15.0,255.0,175.05194083292096,3.439095242529578,175.05194083292096,175.05194083292096,174.83361762091818,-0.037532999004407534
-14.75,255.0,174.8502025939823,3.4834494372453118,174.8502025939823,174.8502025939823,174.62949805892197,-0.043361713371780124
-14.5,255.0,174.56819059990224,3.501080051507256,174.56819059990224,174.56819059990224,174.39391806544057,-0.05008879273272865
-14.25,255.0,174.20157348428933,3.4971832788606134,174.20157348428933,174.20157348428933,174.14065327969553,-0.05732086829170476
-14.0,255.0,173.80067664758533,3.4945499045158512,173.80067664758533,173.80067664758533,173.88740174534837,-0.06455256545180277
-13.75,255.0,173.42942667058932,3.4834930313187145,173.42942667058932,173.42942667058932,173.65491692792244,-0.0711912608432404
-13.5,255.0,173.16926616793566,3.4978925918127737,173.16926616793566,173.16926616793566,173.46498995065926,-0.07661470037201096
-13.25,255.0,172.87123238733253,3.501806228504736,172.87123238733253,172.87123238733253,173.33769501188067,-0.08024965741040772
-13.0,254.99995043511956,172.75933205441999,3.547099013404048,172.75933205441999,172.75933205441999,173.2885814866638,-0.08165211343796511
-12.75,254.99990079403815,172.8340596883457,3.6231279436885946,172.8340596883457,172.8340596883457,173.32649052659414,-0.08056960589417826
-12.5,254.99987755030185,173.01703857459617,3.7097656160158574,173.01703857459617,173.01703857459617,173.45247653630867,-0.07697202583997147
-12.25,254.99988070391066,173.30826871317143,3.80701203038586,173.30826871317143,173.30826871317143,173.65998094016442,-0.07104665598213508
-12.0,254.9998593126711,173.6907803814488,3.9183580353133425,173.6907803814488,173.6907803814488,173.93623160638504,-0.06315820956646874
-11.75,254.99985078900926,174.11145968090614,4.064050672465529,174.11145968090614,174.11145968090614,174.26464705958279,-0.05378017714370437
-11.5,255.0,174.58782021270636,4.203298669148835,174.58782021270636,174.58782021270636,174.62802161117077,-0.0434038739179617
-11.25,255.0,175.06352664829717,4.321196083152335,175.06352664829717,175.06352664829717,175.01218273252854,-0.03243400201766025
-11.0,255.00000000000003,175.5887026417839,4.433398933740114,175.5887026417839,175.5887026417839,175.40944262341725,-0.021090089602019874
-10.75,255.0,175.87746496475899,4.483493236162311,175.87746496475899,175.87746496475899,175.82071593038998,-0.009346018579011668
-10.5,255.0,176.08001346016695,4.527364883617054,176.08001346016695,176.08001346016695,176.25510779384697,0.0030582119162926966
-10.25,255.0,176.37295303749735,4.605851767155345,176.37295303749735,176.37295303749735,176.72647228717398,0.016518210397846532
-10.0,255.0,176.75628369675013,4.718953886777139,176.75628369675013,176.75628369675013,177.24776078224212,0.0314038083828461
-9.75,255.0,177.27798299029448,4.870635361341345,177.27798299029448,177.27798299029448,177.8252360620068,0.04789384210156163
-9.5,255.0,178.25015017325407,5.084898120762673,178.25015017325407,178.25015017325407,178.45495675687835,0.06587576419532823
-9.25,255.0,179.10183042412598,5.3028685532411615,179.10183042412598,179.10183042412598,179.12295949994015,0.08495084523043732
-9.0,254.99999999999997,179.9206286286728,5.529021757250645,179.9206286286728,179.9206286286728,179.8089500333195,0.10453957469216336
-8.75,255.00000000000003,180.70654478689468,5.763357732791155,180.70654478689468,180.70654478689468,180.4918962051678,0.12404137121310752
-8.5,255.0,181.41812272731306,5.95664297027589,181.41812272731306,181.41812272731306,181.1554119714832,0.1429883248626197
-8.25,255.0,182.03156152974543,6.1084012035687785,182.03156152974543,182.03156152974543,181.79126745963237,0.16114542839107315
-8.0,255.0,182.56911120045098,6.2527150042678645,182.56911120045098,182.56911120045098,182.40020238444782,0.17853380464642069
-7.75,255.0,183.03077173942967,6.389584372373139,183.03077173942967,183.03077173942967,182.98998783158692,0.19537536003576036
-7.5,254.999999775142,183.42139447030658,6.520637866705775,183.42139447030658,183.42139447030658,183.5714535701061,0.2119793428735472
-7.25,255.00000000000003,183.95088464618667,6.685959293041312,183.95088464618667,183.95088464618667,184.1537504500161,0.22860705928061453
-7.0,255.0,184.58557797687183,6.838445715874354,184.58557797687183,184.58557797687183,184.74060299492328,0.24536486449329256
-6.75,255.0,185.30679710514386,6.982044916298301,185.30679710514386,185.30679710514386,185.3290760353026,0.2621689435914735
-6.5,255.0,186.11454203100286,7.116756894313184,186.11454203100286,186.11454203100286,185.9114513681127,0.2787989002519561
-6.25,255.0,186.7849263416531,7.205038318388828,186.7849263416531,186.7849263416531,186.47944483726022,0.2950181771395651
-6.0,255.0,187.2336876303072,7.235973128127253,187.2336876303072,187.2336876303072,187.02886017891427,0.310706948290335
-5.75,255.0,187.64856466738874,7.24209346705933,187.64856466738874,187.64856466738874,187.56268155914154,0.32595042773988986
-5.5,255.0,188.02955745289782,7.223399335185071,188.02955745289782,188.02955745289782,188.09168202297377,0.3410562440258516
-5.25,255.0,188.37666598683427,7.179890732504467,188.37666598683427,188.37666598683427,188.63292694217773,0.35651170555035827
-5.0,254.99209524906914,189.00240843787708,7.342780078323045,189.00240843787708,189.00240843787708,189.2073123636025,0.3729135071490221
-4.75,254.98433071650604,189.58744773176198,7.50203390774787,189.58744773176198,189.58744773176198,189.8369784433377,0.39089386968609163
-4.5,254.97689568375813,190.12564985511884,7.6535535588935835,190.12564985511884,190.12564985511884,190.54265234338752,0.41104466542401613
-4.25,254.96979015082536,190.61701480794756,7.79733903176016,190.61701480794756,190.61701480794756,191.34062784188978,0.4338311696054129
-4.0,254.94860195233207,191.45859991160535,7.999845752051016,191.45859991160535,191.45859991160535,192.23960705131023,0.45950187447404056
-3.75,254.9102872085652,192.77143013654336,8.286132697845039,192.77143013654336,192.77143013654336,193.23852066091217,0.4880262454412828
-3.5,254.872839552363,194.0739892210866,8.577445104578008,194.0739892210866,194.0739892210866,194.32646517691006,0.5190929289540512
-3.25,254.8362589837254,195.3662771652348,8.873782972249876,195.3662771652348,195.3662771652348,195.4850350979687,0.5521763486833454
-3.0,254.80404506437233,196.6049982090966,9.159961592844425,196.6049982090966,196.6049982090966,196.6919360130877,0.5866398789552748
-2.75,254.73748964999058,197.8870154565344,9.447579668472276,197.8870154565344,197.8870154565344,197.92435916912228,0.6218322068537386
-2.5,254.66544373472294,199.20129889447165,9.740060612605745,199.20129889447165,199.20129889447165,199.16122607779596,0.6571514278564169
-2.25,254.59141724209985,200.54052214735066,10.035628981524546,200.54052214735066,200.54052214735066,200.38439394386432,0.6920794673100465
-2.0,254.51541017212125,201.90468521517155,10.334284775228713,201.90468521517155,201.90468521517155,201.57929221467316,0.7262002573533913
-1.75,254.41884400821033,203.08668630685588,10.61480554095742,203.08668630685588,203.08668630685588,202.73510341230036,0.7592049006501711
-1.5,254.2963717276449,204.00258472164944,10.877002335624706,204.00258472164944,204.00258472164944,203.84422935529625,0.7908764281409361
-1.25,254.17999565620119,204.99834776728704,11.160052501066119,204.99834776728704,204.99834776728704,204.90091755158525,0.8210505751521723
-1.0,254.06971579387925,206.07397544376875,11.463956037281703,206.07397544376875,206.07397544376875,205.899681454222,0.8495706711781476
-0.75,253.97829150820627,207.35504828632585,11.806273345230984,207.35504828632585,207.35504828632585,206.8343585331191,0.8762607427486644
-0.5,253.92708936160847,208.13097844724058,11.954496916830804,208.13097844724058,208.13097844724058,207.698211066937,0.9009283915811132
-0.25,253.87136112549152,208.81980673483284,12.079485483898074,208.81980673483284,208.81980673483284,208.48455063126107,0.9233826270859607
0.0,253.80465555518515,209.5077229808715,12.21452215687777,209.5077229808715,209.5077229808715,209.18696462793616,0.9434403350009902
0.25,253.72697265068928,210.19472718535647,12.35960693576989,210.19472718535647,210.19472718535647,209.79871136929535,0.9609090037835535
0.5,253.66986543495702,210.8123323895891,12.476362767609178,210.8123323895891,210.8123323895891,210.311672873019,0.975556821255936
0.75,253.66838789100743,211.2311465231252,12.518271056206402,211.2311465231252,211.2311465231252,210.71575358044976,0.9870955047703728
1.0,253.6578542266925,211.56445708097823,12.562031921406806,211.56445708097823,211.56445708097823,210.99952580809537,0.9951987323305517
1.25,253.64750670845936,211.820905840867,12.618985970192142,211.820905840867,211.820905840867,211.15236088331088,0.999562998009133
1.5,253.643362247919,212.03084736613897,12.700036205148834,212.03084736613897,212.03084736613897,211.16766454194726,1.0
1.75,253.75415907475764,211.80394003073766,12.726224076883431,211.80394003073766,211.80394003073766,211.04620908471728,0.9965317916537301
2.0,253.88721148183072,211.37292894478514,12.71242798506008,211.37292894478514,211.37292894478514,210.79827051412425,0.9894518082630729
2.25,254.01126463017286,210.83161919794964,12.671853880077009,210.83161919794964,210.83161919794964,210.4435424524209,0.9793224089564108
2.5,254.12631851978392,210.18001079023128,12.604501761934221,210.18001079023128,210.18001079023128,210.0085909649729,0.9669021981779589
2.75,254.23405632813348,209.4857193236739,12.493885022860646,209.4857193236739,209.4857193236739,209.5225760643514,0.9530238515545109
3.0,254.3439641459268,208.9298171883499,12.312255733921994,208.9298171883499,208.9298171883499,209.01249409943603,0.9384582604452417
3.25,254.45515395250152,208.36045476025512,12.106167320472608,208.36045476025512,208.36045476025512,208.49917124664637,0.9238001245081711
3.5,254.55287755493146,207.85665993149996,11.863703244972477,207.85665993149996,207.85665993149996,207.99461251578936,0.9093922515195734
3.75,254.6391449724631,207.31280055598032,11.609632158817869,207.31280055598032,207.31280055598032,207.5009252992486,0.8952948188977418
