distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,255.0,173.41563776725522,3.560496369830024,173.41563776725522,173.41563776725522,173.22697645148503,0.02669098250836055
-17.75,255.0,173.28299052964923,3.532013283392269,173.28299052964923,173.28299052964923,173.12216574571795,0.024465171754930532
-17.5,255.0,173.15034329204326,3.5035301969545127,173.15034329204326,173.15034329204326,172.98285733640745,0.0215067511125238
-17.25,255.0,173.0176960544373,3.4750471105167575,173.0176960544373,173.0176960544373,172.80870779170186,0.017808427296519255
-17.0,255.0,172.88504881683133,3.446564024079002,172.88504881683133,172.88504881683133,172.60458389042816,0.01347355357191349
-16.75,255.0,172.48506352323614,3.3955123082410745,172.48506352323614,172.48506352323614,172.38150622964432,0.008736168658905377
-16.5,255.0,172.085078229641,3.3444605924031476,172.085078229641,172.085078229641,172.15600636427047,0.003947344639710717
-16.25,255.0,171.6850929360458,3.2934088765652207,171.6850929360458,171.6850929360458,171.94750804641473,-0.00048042630753107916
-16.0,255.0,171.28510764245064,3.242357160727294,171.28510764245064,171.28510764245064,171.77433967740438,-0.004157913402730284
-15.75,255.0,171.31187276178238,3.290813004863821,171.31187276178238,171.31187276178238,171.64981341681914,-0.0068024131975415025
-15.5,255.0,171.3386378811141,3.339268849000349,171.3386378811141,171.3386378811141,171.57981068289956,-0.00828902505448257
-15.25,255.0,171.3654030004458,3.3877246931368763,171.3654030004458,171.3654030004458,171.56255675194515,-0.008655437862947112
-15.0,255.0,171.39216811977755,3.4361805372734033,171.39216811977755,171.39216811977755,171.59021155343692,-0.008068147145898298
-14.75,255.0,171.55730029514933,3.5027312006635922,171.55730029514933,171.55730029514933,171.65140050695902,-0.006768708985036202
-14.5,255.0,171.72243247052114,3.5692818640537807,171.72243247052114,171.72243247052114,171.7339554384837,-0.005015532599175024
-14.25,255.0,171.88756464589295,3.6358325274439687,171.88756464589295,171.88756464589295,171.82747595847502,-0.0030294856821199987
-14.0,255.0,172.05269682126476,3.7023831908341576,172.05269682126476,172.05269682126476,171.92544969251531,-0.0009488681613755035
-13.75,255.0,172.06896837023677,3.7236561598905924,172.06896837023677,172.06896837023677,172.02645198758032,0.0011960653435699835
-13.5,255.0,172.08523991920882,3.7449291289470277,172.08523991920882,172.08523991920882,172.13388889158284,0.0034776473107354287
-13.25,255.0,172.10151146818083,3.766202098003463,172.10151146818083,172.10151146818083,172.25410459385614,0.006030606007967063
-13.0,255.0,172.11778301715287,3.787475067059898,172.11778301715287,172.11778301715287,172.39346057771257,0.008990036966401611
-12.75,255.0,172.38810234385787,3.8965805304871646,172.38810234385787,172.38810234385787,172.5555798545766,0.012432880205947586
-12.5,255.0,172.65842167056286,4.005685993914431,172.65842167056286,172.65842167056286,172.73990391193828,0.01634727488527787
-12.25,255.0,172.92874099726785,4.114791457341699,172.92874099726785,172.92874099726785,172.94217945038616,0.02064289588446926
-12.0,255.0,173.19906032397284,4.223896920768966,173.19906032397284,173.19906032397284,173.15644008870873,0.025193038251366224
-11.75,255.0,173.40670512719961,4.328771753255619,173.40670512719961,173.40670512719961,173.3776262477619,0.029890254320347653
-11.5,255.0,173.61434993042639,4.433646585742274,173.61434993042639,173.61434993042639,173.60392638389493,0.034696073275779164
-11.25,255.0,173.82199473365316,4.538521418228927,173.82199473365316,173.82199473365316,173.838419214819,0.039675876253472485
-11.0,255.0,174.02963953687993,4.643396250715581,174.02963953687993,174.02963953687993,174.08985329262725,0.04501545172974181
-10.75,255.0,174.2298918331742,4.724303209581768,174.2298918331742,174.2298918331742,174.37245152760667,0.051016844294690084
-10.5,255.0,174.4301441294685,4.805210168447954,174.4301441294685,174.4301441294685,174.7044940212725,0.05806825901027775
-10.25,255.0,174.63039642576277,4.88611712731414,174.63039642576277,174.63039642576277,175.10557365760772,0.06658577982080119
-10.0,255.0,174.83064872205705,4.967024086180327,174.83064872205705,174.83064872205705,175.5930142173503,0.07693730289845356
-9.75,255.0,175.64166329086473,5.168043531517896,175.64166329086473,175.64166329086473,176.17851769026407,0.0893713373479331
-9.5,255.0,176.4526778596724,5.369062976855465,176.4526778596724,176.4526778596724,176.8661606219068,0.10397445465898238
-9.25,255.0,177.26369242848008,5.5700824221930345,177.26369242848008,177.26369242848008,177.65228125789264,0.12066889204745879
-9.0,255.0,178.07470699728776,5.771101867530604,178.07470699728776,178.07470699728776,178.52689492748215,0.13924261022464024
-8.75,255.0,179.20849930121736,6.064738692819635,179.20849930121736,179.20849930121736,179.47593782669557,0.15939694345878527
-8.5,255.0,180.34229160514695,6.358375518108667,180.34229160514695,180.34229160514695,180.4837531682406,0.1807993966553869
-8.25,255.0,181.47608390907655,6.652012343397699,181.47608390907655,181.47608390907655,181.53556989531194,0.20313628452021681
-8.0,255.0,182.60987621300615,6.94564916868673,182.60987621300615,182.60987621300615,182.61973830915576,0.22616020842571466
-7.75,254.97385106048316,183.69519409392612,7.1656444875461975,183.69519409392612,183.69519409392612,183.7292576392812,0.24972249662955348
-7.5,254.9477021209663,184.7805119748461,7.385639806405664,184.7805119748461,184.7805119748461,184.86211513847812,0.273780405460164
-7.25,254.92155318144947,185.8658298557661,7.605635125265131,185.8658298557661,185.8658298557661,186.0202103499591,0.29837427453436505
-7.0,254.89540424193262,186.95114773668607,7.825630444124599,186.95114773668607,186.95114773668607,187.2072414297881,0.32358263967991246
-6.75,254.86940390392627,188.24407830044342,7.968910474562927,188.24407830044342,188.24407830044342,188.42627927891962,0.34947071603219865
-6.5,254.8434035659199,189.53700886420074,8.112190505001255,189.53700886420074,189.53700886420074,189.67773469498178,0.37604722748799985
-6.25,254.8174032279136,190.8299394279581,8.255470535439583,190.8299394279581,190.8299394279581,190.95808181395125,0.40323729709652373
-6.0,254.79140288990723,192.12286999171545,8.398750565877911,192.12286999171545,192.12286999171545,192.2593240967406,0.43087110649274013
-5.75,254.79564964465573,193.5463259361117,8.601288835242583,193.5463259361117,193.5463259361117,193.56926769270032,0.45868970117669766
-5.5,254.7998963994042,194.96978188050795,8.803827104607254,194.96978188050795,194.96978188050795,194.87266848540582,0.4863693497316868
-5.25,254.80414315415265,196.39323782490422,9.006365373971926,196.39323782490422,196.39323782490422,196.15335513188623,0.5135666297103668
-5.0,254.80838990890115,197.81669376930046,9.208903643336598,197.81669376930046,197.81669376930046,197.3969591948253,0.5399764060403771
-4.75,254.82921765018042,198.88894658040263,9.449509113735017,198.88894658040263,198.88894658040263,198.59354807143166,0.5653877451730795
-4.5,254.85004539145973,199.96119939150475,9.690114584133436,199.96119939150475,199.96119939150475,199.73936733118381,0.589720916209169
-4.25,254.87087313273904,201.0334522026069,9.930720054531855,201.0334522026069,201.0334522026069,200.83733026039306,0.6130377871033736
-4.0,254.8917008740183,202.10570501370907,10.171325524930275,202.10570501370907,202.10570501370907,201.89640116639833,0.6355287282145806
-3.75,254.79954878910252,203.00696433870354,10.476208403301712,203.00696433870354,203.00696433870354,202.93017789490477,0.6574825099596328
-3.5,254.7073967041867,203.90822366369804,10.781091281673149,203.90822366369804,203.90822366369804,203.95487502179236,0.6792434729008023
-3.25,254.61524461927084,204.8094829886925,11.085974160044588,204.8094829886925,204.8094829886925,204.98674795991576,0.701156824834073
-3.0,254.52309253435504,205.71074231368698,11.390857038416025,205.71074231368698,205.71074231368698,206.03923898862476,0.7235080324940537
-2.75,254.16789039859157,206.90521747614136,11.867591543004291,206.90521747614136,206.90521747614136,207.120477242686,0.7464697301116394
-2.5,253.81268826282812,208.09969263859574,12.344326047592556,208.09969263859574,208.09969263859574,208.23186933612513,0.770071789221434
-2.25,253.45748612706467,209.29416780105012,12.821060552180823,209.29416780105012,209.29416780105012,209.3680233401173,0.7941997042195283
-2.0,253.1022839913012,210.4886429635045,13.29779505676909,210.4886429635045,210.4886429635045,210.5177416512757,0.8186156773938602
-1.75,252.65199984082474,211.71642045342887,13.665187196959028,211.71642045342887,211.71642045342887,211.66549511836087,0.8429899241907665
-1.5,252.2017156903483,212.94419794335323,14.032579337148965,212.94419794335323,212.94419794335323,212.79302034361677,0.8669345942773836
-1.25,251.75143153987187,214.1719754332776,14.399971477338902,214.1719754332776,214.1719754332776,213.88077492356715,0.8900346757378288
-1.0,251.30114738939542,215.39975292320196,14.76736361752884,215.39975292320196,215.39975292320196,214.90924970674638,0.9118758628119739
-0.75,251.06710900900222,216.2680629613231,14.874730884636964,216.2680629613231,216.2680629613231,215.85991274590396,0.9320646021202252
-0.5,250.833070628609,217.13637299944426,14.982098151745088,217.13637299944426,217.13637299944426,216.71567082720583,0.9502378939204854
-0.25,250.59903224821576,218.00468303756543,15.089465418853212,218.00468303756543,218.00468303756543,217.46080202482466,0.9660618598048667
0.0,250.36499386782256,218.87299307568657,15.196832685961336,218.87299307568657,218.87299307568657,218.08066821458527,0.9792256375006585
0.25,250.3799848155946,219.19652257462147,15.251489436675882,219.19652257462147,219.19652257462147,218.56156457485042,0.9894381847984721
0.5,250.3949757633667,219.52005207355631,15.306146187390429,219.52005207355631,219.52005207355631,218.89104895160506,0.996435274108198
0.75,250.40996671113874,219.8435815724912,15.360802938104975,219.8435815724912,219.8435815724912,219.05890753347694,1.0
1.0,250.42495765891078,220.1671110714261,15.41545968881952,220.1671110714261,220.1671110714261,219.0585785997465,0.9999930146044815
1.25,250.60726373952178,219.66730932700256,15.352294091033308,219.66730932700256,219.66730932700256,218.88856521158195,0.9963825282058428
1.5,250.78956982013278,219.16750758257905,15.289128493247095,219.16750758257905,219.16750758257905,218.55322027721726,0.9892609812650566
1.75,250.97187590074375,218.66770583815557,15.225962895460881,218.66770583815557,218.66770583815557,218.06259452081912,0.9788418158133175
2.0,251.15418198135475,218.16790409373203,15.162797297674668,218.16790409373203,218.16790409373203,217.43150313193496,0.9654396543690745
2.25,251.51369161770836,217.14368350311463,14.882137468384709,217.14368350311463,217.14368350311463,216.67819629670657,0.9494420666969732
2.5,251.87320125406197,216.1194629124972,14.601477639094751,216.1194629124972,216.1194629124972,215.82289656207854,0.9312785085679821
2.75,252.23271089041558,215.09524232187977,14.320817809804794,215.09524232187977,215.09524232187977,214.88623179840758,0.9113870433967528
3.0,252.59222052676918,214.07102173126236,14.040157980514834,214.07102173126236,214.07102173126236,213.88768616367483,0.8901814461697102
3.25,252.91972411569077,212.94791255400423,13.693665501349233,212.94791255400423,212.94791255400423,212.8442637054129,0.8680228230503223
