distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,250.75,169.0,-4.893273599611475,169.0,169.0,169.17087696497734,-0.17066206897339092
-17.75,250.5,169.0,-4.886958843327404,169.0,169.0,169.30342644833118,-0.16585327275311698
-17.5,250.25,169.0,-4.8806440870433345,169.0,169.0,169.49347185386836,-0.15895856743474185
-17.25,250.0,169.0,-4.874329330759264,169.0,169.0,169.73678509266927,-0.15013134492520566
-17.0,249.75,169.75,-4.777374831331102,169.75,169.75,170.01245810789698,-0.14013013390486773
-16.75,249.5,170.5,-4.6804203319029405,170.5,170.5,170.2838808540498,-0.13028311947093096
-16.5,249.25,171.25,-4.583465832474778,171.25,171.25,170.50668865513822,-0.12219981892074112
-16.25,249.0,172.0,-4.486511333046616,172.0,172.0,170.64140270512513,-0.11731249384029914
-16.0,249.0,171.5,-4.594872761776655,171.5,171.5,170.6655073526543,-0.11643799523799368
-15.75,249.0,171.0,-4.703234190506694,171.0,171.0,170.57958453166034,-0.11955521098547381
-15.5,249.0,170.5,-4.8115956192367335,170.5,170.5,170.40517351683002,-0.12588271229041126
-15.25,249.0,170.0,-4.919957047966772,170.0,170.0,170.17623365363224,-0.13418847947229154
-15.0,249.25,169.75,-4.908550118664895,169.75,169.75,169.92872857711745,-0.14316777872210953
-14.75,249.5,169.5,-4.8971431893630175,169.5,169.5,169.69253582819164,-0.15173667517912967
-14.5,249.75,169.25,-4.885736260061141,169.25,169.25,169.48760315864666,-0.15917147931252473
-14.25,250.0,169.0,-4.874329330759264,169.0,169.0,169.32384808965088,-0.16511239086429202
-14.0,250.25,169.0,-4.8806440870433345,169.0,169.0,169.20324173842099,-0.16948789917455168
-13.75,250.5,169.0,-4.886958843327404,169.0,169.0,169.1227134437003,-0.1724094055394179
-13.5,250.75,169.0,-4.893273599611475,169.0,169.0,169.0771626880746,-0.17406195291977045
-13.25,251.0,169.0,-4.8995883558955455,169.0,169.0,169.06205183058336,-0.17461016353930928
-13.0,250.75,169.0,-4.893273599611475,169.0,169.0,169.07514838485014,-0.17413503033574493
-12.75,250.5,169.0,-4.886958843327404,169.0,169.0,169.11698902000853,-0.17261708335388884
-12.5,250.25,169.0,-4.8806440870433345,169.0,169.0,169.18982192681995,-0.16997475991267763
-12.25,250.0,169.0,-4.874329330759264,169.0,169.0,169.29559091031066,-0.16613754021809293
-12.0,250.0,169.25,-4.892205047445142,169.25,169.25,169.433656335954,-0.1611286297328531
-11.75,250.0,169.5,-4.91008076413102,169.5,169.5,169.5991301259417,-0.15512536426765983
-11.5,250.0,169.75,-4.927956480816897,169.75,169.75,169.78222658934078,-0.1484827613780768
-11.25,250.0,170.0,-4.945832197502775,170.0,170.0,169.96857855100097,-0.14172205144396144
-11.0,250.25,170.25,-4.8264651782043835,170.25,170.25,170.14031292561472,-0.13549165664620025
-10.75,250.5,170.5,-4.707098158905993,170.5,170.5,170.27778245418085,-0.13050436486169037
-10.5,250.75,170.75,-4.587731139607601,170.75,170.75,170.36188060883197,-0.12745334664580849
-10.25,251.0,171.0,-4.468364120309209,171.0,171.0,170.37660566296498,-0.12691913268384897
-10.0,251.25,170.75,-4.456727649052749,170.75,170.75,170.31123747027536,-0.12929064187406464
-9.75,251.5,170.5,-4.445091177796289,170.5,170.5,170.16122973971238,-0.1347328102589647
-9.5,251.75,170.25,-4.4334547065398295,170.25,170.25,169.92775805189143,-0.14320298865217107
-9.25,252.0,170.0,-4.42181823528337,170.0,170.0,169.61647328200993,-0.15449616752363443
-9.0,252.25,169.5,-4.535367474344229,169.5,169.5,169.2366591543883,-0.16827554029144742
-8.75,252.5,169.0,-4.648916713405088,169.0,169.0,168.80180207747946,-0.18405183013345489
-8.5,252.75,168.5,-4.762465952465947,168.5,168.5,168.33182818064932,-0.20110213196428964
-8.25,253.0,168.0,-4.876015191526806,168.0,168.0,167.85597886278148,-0.21836558968048672
-8.0,253.0,167.25,-5.108226109415067,167.25,167.25,167.41428434343362,-0.23438993682551215
-7.75,253.0,166.5,-5.34043702730333,166.5,166.5,167.05532571177784,-0.24741268778209674
-7.5,253.0,165.75,-5.5726479451915925,165.75,165.75,166.82934567075466,-0.2556110748269461
-7.25,253.0,165.0,-5.804858863079854,165.0,165.0,166.77829186635222,-0.2574632687052556
-7.0,252.75,165.75,-5.566545061665887,165.75,165.75,166.92671486977594,-0.2520785930369216
-6.75,252.5,166.5,-5.32823126025192,166.5,166.5,167.27760558695985,-0.23934853998934533
-6.5,252.25,167.25,-5.089917458837953,167.25,167.25,167.8149747955929,-0.21985318660144945
-6.25,252.0,168.0,-4.851603657423986,168.0,168.0,168.51158571623026,-0.1945806628812319
-6.0,251.75,169.0,-4.485673602625958,169.0,169.0,169.33804542024887,-0.1645973223178884
-5.75,251.5,170.0,-4.119743547827931,170.0,170.0,170.26982048687634,-0.1307932190866266
-5.5,251.25,171.0,-3.753813493029903,171.0,171.0,171.29057634709625,-0.09376095914680903
-5.25,251.0,172.0,-3.3878834382318757,172.0,172.0,172.3922284595518,-0.053793843618406216
-5.0,251.0,173.25,-3.0443702143981426,173.25,173.25,173.57283424141195,-0.010962347955106517
-4.75,251.0,174.5,-2.70085699056441,174.5,174.5,174.833419812773,0.03477075471350688
-4.5,251.0,175.75,-2.357343766730677,175.75,175.75,176.17425523535888,0.08341526202499887
-4.25,251.0,177.0,-2.013830542896944,177.0,177.0,177.59118182062136,0.13482029986604901
-4.0,251.0,178.75,-1.7028245957699806,178.75,178.75,179.07281281854597,0.1885727654538684
-3.75,251.0,180.5,-1.3918186486430173,180.5,180.5,180.599441772756,0.24395772327500495
-3.5,251.0,182.25,-1.080812701516054,182.25,182.25,182.1443360348847,0.3000053328203057
-3.25,251.0,184.0,-0.7698067543890907,184.0,184.0,183.67694297776384,0.35560716760383787
-3.0,250.5,185.5,-0.42131068875631006,185.5,185.5,185.1673508953622,0.4096780532796489
-2.75,250.0,187.0,-0.07281462312352938,187.0,187.0,186.59134502585817,0.46133949638117616
-2.5,249.5,188.5,0.2756814425092513,188.5,188.5,187.93546413190887,0.5101031332753315
-2.25,249.0,190.0,0.624177508142032,190.0,190.0,189.20116307674743,0.5560217453131958
-2.0,247.75,190.75,0.9090308380859391,190.75,190.75,190.4061833050442,0.5997389788516942
-1.75,246.5,191.5,1.1938841680298462,191.5,191.5,191.58102191442345,0.6423612458063926
