distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,255.0,172.23119379619004,4.837736097803696,172.23119379619004,172.23119379619004,172.43120514415324,-0.007088481776835872
-17.75,255.0,172.46295198380145,4.938665555293278,172.46295198380145,172.46295198380145,172.47672449002155,-0.006133480842718815
-17.5,255.0,172.72906227673357,5.039012794297103,172.72906227673357,172.72906227673357,172.48760839466914,-0.005905135313867092
-17.25,255.0,172.99647064798614,5.140047616038871,172.99647064798614,172.99647064798614,172.43756951310075,-0.006954956609151643
-17.0,255.0,173.26517709755942,5.241770020518649,173.26517709755942,173.26517709755942,172.30568151126238,-0.009721981542217687
-16.75,255.0,172.80908149445025,5.177754746181614,172.80908149445025,172.80908149445025,172.0844959649311,-0.014362478880879865
-16.5,254.99999999999997,172.1104383298218,5.05769129282509,172.1104383298218,172.1104383298218,171.78484827096094,-0.020649120795185903
-16.25,255.0,171.41479365013615,4.937737702301419,171.41479365013615,171.41479365013615,171.43526717994283,-0.027983370927816806
-16.0,255.0,170.72214745539344,4.817893974610621,170.72214745539344,170.72214745539344,171.076432037806,-0.035511772081165544
-15.75,255.0,170.3060942955372,4.702422421797473,170.3060942955372,170.3060942955372,170.75304032834552,-0.042296566078731605
-15.5,255.0,169.98660827345742,4.5870225487746765,169.98660827345742,169.98660827345742,170.50565252940265,-0.047486789588601024
-15.25,255.0,169.670040386043,4.470016822937875,169.670040386043,169.670040386043,170.36407067000687,-0.050457192730336956
-15.0,255.0,169.35639063329398,4.351405244287067,169.35639063329398,169.35639063329398,170.34282731293263,-0.050902880722171744
-14.75,255.0,169.72051653305218,4.394380409748271,169.72051653305218,169.72051653305218,170.43929312441958,-0.04887901727855126
-14.5,255.0,170.31372320231037,4.4920799730648096,170.31372320231037,170.31372320231037,170.63521974216792,-0.044768455068159116
-14.25,254.99999999999997,170.90091402418716,4.587895657018099,170.90091402418716,170.90091402418716,170.9021378813557,-0.03916848284987268
-14.0,255.0,171.48208899868246,4.681827461608169,171.48208899868246,171.48208899868246,171.20950464616695,-0.03271989397163055
-13.75,255.0,171.76714430665123,4.749161227512852,171.76714430665123,171.76714430665123,171.5329166726154,-0.025934673721399064
-13.5,255.0,171.94520459224535,4.809079527478007,171.94520459224535,171.94520459224535,171.8593354779393,-0.01908637091626824
-13.25,255.0,172.11825519210763,4.870729156157387,172.11825519210763,172.11825519210763,172.18757803936327,-0.012199805505514673
-13.0,255.0,172.28629610623818,4.934110113551076,172.28629610623818,172.28629610623818,172.5246825471695,-0.005127315474981966
-12.75,255.0,172.65100805325528,5.02722946006356,172.65100805325528,172.65100805325528,172.88037251107176,0.0023350994895345845
-12.5,255.0,173.09268994435334,5.132352953256886,173.09268994435334,173.09268994435334,173.26217310466285,0.010345318366158504
-12.25,255.0,173.54118179952377,5.239569810677971,173.54118179952377,173.54118179952377,173.67270903108582,0.018958407718469652
-12.0,255.0,173.99648361876638,5.348880032326784,173.99648361876638,173.99648361876638,174.1092653731205,0.028117408281526236
-11.75,255.0,174.50161650406224,5.458536869549674,174.50161650406224,174.50161650406224,174.56484030330213,0.037675420937121555
