distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,252.0,166.0,-5.855158163360741,166.0,166.0,166.0092361070824,0.00032841570832293484
-17.75,252.0,166.0,-5.85515816336074,166.0,166.0,166.02036755053263,0.0007242254204405359
-17.5,252.0,166.0,-5.85515816336074,166.0,166.0,166.04112148121587,0.0014621896715068387
-17.25,252.0,166.0,-5.855158163360741,166.0,166.0,166.07626853149378,0.0027119416838557128
-17.0,251.99999999999997,166.0,-5.85515816336074,166.0,166.0,166.1304094810643,0.004637075091672876
-16.75,252.0,166.0,-5.855158163360741,166.0,166.0,166.2063675871164,0.007337978727744793
-16.5,252.0,166.12283511304992,-5.7935674590582105,166.12283511304992,166.12283511304992,166.3035326829597,0.010792956402971047
-16.25,252.0,166.34357201126465,-5.682887860293365,166.34357201126465,166.34357201126465,166.41695208325368,0.014825901490424278
-16.0,252.0,166.5643089094794,-5.572208261528511,166.5643089094794,166.5643089094794,166.5378262132352,0.019123920413516217
-15.75,252.0,166.78504580769413,-5.461528662763656,166.78504580769413,166.78504580769413,166.65546008714506,0.02330672293824515
-15.5,252.0,167.0,-5.3504182247700705,167.0,167.0,166.76003408301625,0.02702514484693976
-15.25,252.0,167.0,-5.2232926720728905,167.0,167.0,166.84510843600452,0.03005020222745012
-15.0,252.0,167.0,-5.0961671193757025,167.0,167.0,166.9089571854896,0.03232052370603782
-14.75,252.0,167.0,-4.969041566678514,167.0,167.0,166.95447262038073,0.0339389527320392
-14.5,252.0,167.0,-4.841916013981334,167.0,167.0,166.98804964341969,0.03513287801964698
-14.25,252.21893439396507,167.0,-4.8461096915584445,167.0,167.0,167.01809566698972,0.03620124871143535
-14.0,252.6604081903945,167.0,-4.983784922709987,167.0,167.0,167.05357186238166,0.037462704402054584
-13.75,253.10188198682397,167.0,-5.121460153861538,167.0,167.0,167.10253580323632,0.03920375473577488
-13.5,253.54335578325342,167.0,-5.259135385013078,167.0,167.0,167.17040991545787,0.04161720928358296
