distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,255.0,169.9784539389087,3.1613076379261793,169.9784539389087,169.9784539389087,169.68727769624127,-0.04847710378506087
-17.75,255.0,169.41600078884025,2.9937755207616985,169.41600078884025,169.41600078884025,169.60619117717866,-0.05087039270623085
-17.5,255.0,169.21879822912138,2.892223543250963,169.21879822912138,169.21879822912138,169.54156664991228,-0.05277780181603665
-17.25,255.0,169.13789882288177,2.8237851047399865,169.13789882288177,169.13789882288177,169.50537242111983,-0.05384608354499318
-17.0,255.0,169.17330257012145,2.7884602052287586,169.17330257012145,169.17330257012145,169.50096684612453,-0.05397611519451437
-16.75,255.0,169.33684429134215,2.784858793192092,169.33684429134215,169.33684429134215,169.51941441365182,-0.05343163061808919
-16.5,255.0,169.66047462573633,2.784047955411301,169.66047462573633,169.66047462573633,169.53967991141016,-0.052833489375528356
-16.25,255.0,169.90510090988403,2.771974867535225,169.90510090988403,169.90510090988403,169.5330490012384,-0.053029202350198104
-16.0,255.0,170.02578980467723,2.745750234156789,170.02578980467723,170.02578980467723,169.47066909828925,-0.05487036081103397
-15.75,254.99999999999997,170.02254131011597,2.7053740552759984,170.02254131011597,170.02254131011597,169.33216031438906,-0.058958482262358135
-15.5,255.0,169.72789219135794,2.62386001812974,169.72789219135794,169.72789219135794,169.11289235604107,-0.06543023097655071
-15.25,255.0,169.20154456864014,2.4941322000165043,169.20154456864014,169.20154456864014,168.8277174566711,-0.07384723956377241
-15.0,255.0,168.56873571355857,2.3319259742188025,168.56873571355857,168.56873571355857,168.5097179676921,-0.08323307413540505
-14.75,255.0,167.82946562611332,2.1372413407366446,167.82946562611332,167.82946562611332,168.20395583989233,-0.09225771992654473
-14.5,255.0,167.0083180183062,1.9142705422190773,167.0083180183062,167.0083180183062,167.95783023235091,-0.0995221788841463
-14.25,255.0,166.9270655218134,1.807761924391031,166.9270655218134,166.9270655218134,167.81098927594567,-0.10385622649404949
-14.0,255.0,167.09088185516782,1.7477434557424287,167.09088185516782,167.09088185516782,167.78791200400846,-0.10453735795580961
-13.75,255.0,167.3109861952272,1.7030657720506,167.3109861952272,167.3109861952272,167.8948195124376,-0.1013819560656902
-13.5,255.0,167.5873785419916,1.6737288733155566,167.5873785419916,167.5873785419916,168.12075705481539,-0.09471335290822089
-13.25,255.0,168.0711799548249,1.7277158084237128,168.0711799548249,168.0711799548249,168.441312017786,-0.08525209288161556
-13.0,255.0,168.70409119410232,1.858263313275896,168.70409119410232,168.70409119410232,168.82340294554172,-0.07397458344048106
-12.75,255.0,169.33097904812738,2.0017491414806057,169.33097904812738,169.33097904812738,169.23029707819458,-0.06196500119395173
-12.5,255.0,169.95184351689997,2.1581732930378346,169.95184351689997,169.95184351689997,169.62654729868223,-0.05026957668112978
-12.25,255.0,170.5610146784482,2.3269575708926875,170.5610146784482,170.5610146784482,169.98240268515116,-0.039766415812710176
-12.0,255.0,170.69325895651633,2.4754933170983007,170.69325895651633,170.69325895651633,170.27684458557223,-0.031075889368210898
-11.75,255.0,170.81683002303978,2.611587145086127,170.81683002303978,170.81683002303978,170.49850113186935,-0.024533640882392006
-11.5,255.0,170.93647202158832,2.7353983314837165,170.93647202158832,170.93647202158832,170.64441568539868,-0.020226936285422086
-11.25,255.0,171.05218495216195,2.8469268762910764,171.05218495216195,171.05218495216195,170.71751019845615,-0.01806953342337934
-11.0,255.0,171.03250189564517,2.8831957920022013,171.03250189564517,171.03250189564517,170.72390723353354,-0.01788072333070267
-10.75,255.0,170.87030941899908,2.837283556867413,170.87030941899908,170.87030941899908,170.67093588147293,-0.01944418605535317
-10.5,255.0,170.72725507838027,2.785319339288505,170.72725507838027,170.72725507838027,170.56594236832592,-0.022543095895291285
-10.25,255.0,170.60333887378866,2.7273031392654365,170.60333887378866,170.60333887378866,170.41568253569142,-0.02697805249348173
-10.0,255.0,170.37022951365677,2.6454126671737033,170.37022951365677,170.37022951365677,170.2260947440285,-0.03257378365349855
-9.75,255.0,170.12984128935355,2.5202354340013025,170.12984128935355,170.12984128935355,170.00236718907988,-0.03917715847842548
-9.5,255.0,169.8662810774455,2.396620927165669,169.8662810774455,169.8662810774455,169.7493509141852,-0.04664499720897461
-9.25,255.0,169.5722344270547,2.2770047032352445,169.5722344270547,169.5722344270547,169.47243048493985,-0.05481837304283883
-9.0,255.0,169.24770133818106,2.1613867622100473,169.24770133818106,169.24770133818106,169.17894384168335,-0.06348070483284708
-8.75,255.0,168.91655733332743,2.096625406598181,168.91655733332743,168.91655733332743,168.88008995248956,-0.07230145223111446
-8.5,255.0,168.5801920069082,2.101519442289918,168.5801920069082,168.5801920069082,168.59284500953618,-0.08077955867321761
-8.25,255.0,168.19775849338436,2.10282764417862,168.19775849338436,168.19775849338436,168.3410708558753,-0.0882107358844167
-8.0,255.0,167.76661958392754,2.09704048451581,167.76661958392754,167.76661958392754,168.15485923506142,-0.09370681851614068
-7.75,255.0,167.23179449522334,2.0113393362996512,167.23179449522334,167.23179449522334,168.06766471029442,-0.09628038675564562
-7.5,254.99999999999994,167.21664124787483,2.128143782292083,167.21664124787483,167.21664124787483,168.11172134777925,-0.0949800440647104
-7.25,255.0,167.43053851066463,2.3080608368148456,167.43053851066463,167.43053851066463,168.31296323170716,-0.08904033945230554
-7.0,254.99999999999997,167.7999507534859,2.52152408022503,167.7999507534859,167.7999507534859,168.6866788320477,-0.07801002989773187
-6.75,255.0,168.32487797633848,2.7685335125226054,168.32487797633848,168.32487797633848,169.23455372754646,-0.06183936512210015
-6.5,255.0,169.09993074377377,3.05562354394831,169.09993074377377,169.09993074377377,169.9434053566713,-0.040917431731077876
-6.25,255.0,170.20681657988285,3.385834451603366,170.20681657988285,170.20681657988285,170.7859648157164,-0.01604907824802061
-6.0,255.0,171.4547429774767,3.7446985909542163,171.4547429774767,171.4547429774767,171.72438252404396,0.011648555473756955
-5.75,254.98737374576865,172.84033745554677,4.120191954237038,172.84033745554677,172.84033745554677,172.71682752852317,0.04094081837453113
-5.5,254.95837961047442,174.22378821971506,4.489998147637439,174.22378821971506,174.22378821971506,173.726404748179,0.07073874289762304
-5.25,254.93853611373797,175.1479597982213,4.695747137534452,175.1479597982213,175.1479597982213,174.7300586941813,0.10036184051513457
-5.0,254.92981725438204,175.91629866197272,4.856457363948528,175.91629866197272,175.91629866197272,175.72443587830793,0.12971113218218605
-4.75,254.92995792385855,176.62707433084827,5.010438289787237,176.62707433084827,176.62707433084827,176.72655285047858,0.15928886563206565
-4.5,254.9389581221674,177.28028680484795,5.157689915050595,177.28028680484795,177.28028680484795,177.76926170342352,0.19006467861069581
-4.25,254.95194684301197,178.07209152295377,5.31894165475491,178.07209152295377,178.07209152295377,178.89347920268258,0.22324623970206128
-4.0,254.95761106150644,179.37963552758242,5.531058860403434,179.37963552758242,179.37963552758242,180.14002069229625,0.26003822400918875
-3.75,254.96676297099282,180.72396512888162,5.741534206466205,180.72396512888162,180.72396512888162,181.54283455129112,0.30144262644264197
-3.5,254.98196557862954,182.14177672979875,5.929042605781446,182.14177672979875,182.14177672979875,183.1240064209395,0.34811131023671665
-3.25,254.99644282152113,183.71571974238924,6.149824446907599,183.71571974238924,183.71571974238924,184.88974591933567,0.4002275538248871
-3.0,255.0,185.8596938976874,6.465423802669551,185.8596938976874,185.8596938976874,186.82698334177766,0.457405601599098
-2.75,255.0,188.2893196338334,6.830734531209782,188.2893196338334,188.2893196338334,188.90134732667462,0.5186309742124501
-2.5,255.0,190.8622908362699,7.22418692013715,190.8622908362699,190.8622908362699,191.0579719010891,0.582284288730537
-2.25,255.0,193.57860750499665,7.645780969451612,193.57860750499665,193.57860750499665,193.226103945647,0.6462772491123667
-2.0,254.9956474272596,196.27091250612335,8.076626945538056,196.27091250612335,196.27091250612335,195.32704511074593,0.7082870538565912
-1.75,254.9765594475532,198.4275889185626,8.455809052629391,198.4275889185626,198.4275889185626,197.28376568232605,0.7660401516578697
-1.5,254.9525209127625,200.39002155090168,8.814346110047222,200.39002155090168,200.39002155090168,199.03027276379362,0.8175887456429419
-1.25,254.9197122939731,202.02660008443362,9.128047885593531,202.02660008443362,202.02660008443362,200.51923495139562,0.8615358375741838
-1.0,254.88405262628083,203.52948589181594,9.421288829143837,203.52948589181594,203.52948589181594,201.7269791898279,0.8971827112945246
-0.75,254.8437395664115,204.11257520804486,9.5905805128316,204.11257520804486,204.11257520804486,202.6552006975862,0.9245794016024952
-0.5,254.80465894266248,204.27530488829166,9.704549993363782,204.27530488829166,204.27530488829166,203.32892724771514,0.9444646094886135
-0.25,254.76855177157194,204.39159877618823,9.81295972161247,204.39159877618823,204.39159877618823,203.79088989333192,0.9580995526891639
0.0,254.7354180531399,204.46145687173464,9.915809697577677,204.46145687173464,204.46145687173464,204.0936491395272,0.9670355676775674
0.25,254.7096949306916,204.46611180016367,10.006036464970286,204.46611180016367,204.46611180016367,204.2913618389984,0.9728711075267211
0.5,254.70789676854173,204.3598996878271,10.052396162107671,204.3598996878271,204.3598996878271,204.43286680382096,0.9770476620084703
0.75,254.6764149596915,204.36121501556883,10.098601318035275,204.36121501556883,204.36121501556883,204.55667322354347,0.980701839498354
1.0,254.64695404930538,204.42568677245546,10.157931472671647,204.42568677245546,204.42568677245546,204.68755332066047,0.984564798348393
1.25,254.62060044466193,204.5508189537293,10.230522040612833,204.5508189537293,204.5508189537293,204.8342688783966,0.9888951447851672
1.5,254.59449816473892,204.85476996522357,10.310818853597318,204.85476996522357,204.85476996522357,204.98854063109405,0.993448514208945
1.75,254.579560473157,205.23352812923534,10.393605607069807,205.23352812923534,205.23352812923534,205.1260545774138,0.9975072727798897
2.0,254.57975243492558,205.60318720734836,10.480495930796419,205.60318720734836,205.60318720734836,205.21051014458894,1.0
2.25,254.5950740500449,205.96374719956262,10.57148982477717,205.96374719956262,205.96374719956262,205.2008123782133,0.9997137679962684
2.5,254.6199554945656,206.2661458024814,10.647275018364828,206.2661458024814,206.2661458024814,205.0602645945733,0.9955654649568834
2.75,254.60392121105644,205.84469756448684,10.501773675628703,205.84469756448684,205.84469756448684,204.76513955018822,0.9868547753471683
3.0,254.60190050189323,205.08567204491655,10.307670245506282,205.08567204491655,205.08567204491655,204.30992973690832,0.9734191436845306
3.25,254.61702991942715,204.2420036308602,10.102234826826217,204.2420036308602,204.2420036308602,203.70767404680927,0.9556434161346441
3.5,254.64930946365826,203.31369232231793,9.885467419588531,203.31369232231793,203.31369232231793,202.9857967300917,0.9343370263115698
3.75,254.70015102011203,202.32566696226405,9.648252030103421,202.32566696226405,202.32566696226405,202.1794571125489,0.9105377105230162
4.0,254.75473364220488,201.3340284926286,9.398853410568549,201.3340284926286,201.3340284926286,201.3246255750248,0.8853071435696679
4.25,254.80793479828947,200.3367541586013,9.146019117924745,200.3367541586013,200.3367541586013,200.45228345840522,0.8595597474881612
4.5,254.8597544883657,199.33384396018226,8.889749152172028,199.33384396018226,199.33384396018226,199.5842061948472,0.8339382296130531
4.75,254.909845672526,198.3424874090752,8.636164783614088,198.3424874090752,198.3424874090752,198.7306041350615,0.8087439510031199
5.0,254.92651821775192,197.83720698754195,8.548906772272632,197.83720698754195,197.83720698754195,197.890088691277,0.7839359271424763
5.25,254.93373176584072,197.21911360064772,8.444713359308068,197.21911360064772,197.21911360064772,197.05235371461822,0.7592099694655171
5.5,254.93301573349336,196.4834215314072,8.323236774108313,196.4834215314072,196.4834215314072,196.20319355356798,0.734146794609395
5.75,254.92437012070994,195.63013077982046,8.18447701667336,195.63013077982046,195.63013077982046,195.33038016858177,0.7083854889240013
6.0,254.91093672730625,194.6555621349301,8.043902209567488,194.6555621349301,194.6555621349301,194.42836018650803,0.6817621432097258
6.25,254.89709492579874,193.62313493995975,7.9095839063345235,193.62313493995975,193.62313493995975,193.5001544505658,0.654365918410857
