distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,255.0,169.47044320334317,3.6398219137033783,169.47044320334317,169.47044320334317,169.30564623093778,-0.07626146383537363
-17.75,255.0,169.24248692197898,3.471179662368734,169.24248692197898,169.24248692197898,169.280326190958,-0.07683119795928624
-17.5,255.0,169.01453064061477,3.30253741103409,169.01453064061477,169.01453064061477,169.2958134901226,-0.07648271340600869
-17.25,255.0,168.78657435925055,3.1338951596994455,168.78657435925055,168.78657435925055,169.37869337583206,-0.07461780722448844
-17.0,255.0,168.55861807788636,2.9652529083648016,168.55861807788636,168.55861807788636,169.55109155046395,-0.07073862207839712
-16.75,255.0,169.1905692395327,3.0052814124873484,169.1905692395327,169.1905692395327,169.823772112719,-0.06460295162256871
-16.5,255.0,169.822520401179,3.045309916609895,169.822520401179,169.822520401179,170.19201441076106,-0.05631701671764674
-16.25,255.0,170.4544715628253,3.085338420732442,170.4544715628253,170.4544715628253,170.63552401477182,-0.046337468664421136
-16.0,255.0,171.08642272447162,3.1253669248549887,171.08642272447162,171.08642272447162,171.12178489863618,-0.03539596071725467
-15.75,255.0,171.74820357857766,3.3437460370681626,171.74820357857766,171.74820357857766,171.6112874763207,-0.02438151040545912
-15.5,255.0,172.40998443268373,3.5621251492813366,172.40998443268373,172.40998443268373,172.0633360721821,-0.014209823830927944
-15.25,255.0,173.07176528678977,3.7805042614945106,173.07176528678977,173.07176528678977,172.4418544818303,-0.005692662930793135
-15.0,255.0,173.73354614089584,3.9988833737076845,173.73354614089584,173.73354614089584,172.7206785223307,0.0005812438468848555
-14.75,255.0,173.54330421773005,4.09545362780768,173.54330421773005,173.54330421773005,172.88731506050266,0.004330784612342277
-14.5,255.0,173.3530622945643,4.192023881907675,173.3530622945643,173.3530622945643,172.94388876653136,0.005603767232688834
-14.25,255.0,173.16282037139854,4.28859413600767,173.16282037139854,173.16282037139854,172.90482541951428,0.004724790666789505
-14.0,255.0,172.97257844823275,4.385164390107665,172.97257844823275,172.97257844823275,172.79222424636163,0.0021911165182151708
-13.75,255.0,172.70444020680566,4.349248671381394,172.70444020680566,172.70444020680566,172.63080132427876,-0.0014411110440519079
-13.5,255.0,172.43630196537856,4.3133329526551245,172.43630196537856,172.43630196537856,172.44405373931835,-0.005643176751497311
-13.25,255.0,172.16816372395147,4.277417233928855,172.16816372395147,172.16816372395147,172.2523893696084,-0.009955876567497593
-13.0,255.0,171.90002548252437,4.241501515202584,171.90002548252437,171.90002548252437,172.07279484112874,-0.01399698911805192
-12.75,255.0,171.75747133633143,4.165546929500108,171.75747133633143,171.75747133633143,171.91938855859476,-0.0174488317712212
-12.5,255.0,171.61491719013847,4.089592343797633,171.61491719013847,171.61491719013847,171.80413687361582,-0.020042145913826984
-12.25,255.0,171.4723630439455,4.0136377580951565,171.4723630439455,171.4723630439455,171.73739996247855,-0.021543813985037623
-12.0,255.0,171.32980889775257,3.937683172392681,171.32980889775257,171.32980889775257,171.72818809330232,-0.021751093129103127
-11.75,255.0,171.47295875422142,3.9361259799067376,171.47295875422142,171.47295875422142,171.78420476311993,-0.02049064455443609
-11.5,255.0,171.6161086106903,3.934568787420795,171.6161086106903,171.6161086106903,171.91183776856337,-0.01761873445489843
-11.25,255.0,171.75925846715916,3.9330115949348516,171.75925846715916,171.75925846715916,172.1160627019573,-0.013023405474328929
-11.0,255.0,171.90240832362804,3.9314544024489084,171.90240832362804,171.90240832362804,172.4002844408275,-0.006628043400596429
-10.75,255.0,172.39983382826634,4.089088162755217,172.39983382826634,172.39983382826634,172.7658947488614,0.0015986682755060053
-10.5,255.0,172.89725933290464,4.246721923061525,172.89725933290464,172.89725933290464,173.21152877863233,0.011626018695957543
-10.25,255.0,173.39468483754294,4.404355683367833,173.39468483754294,173.39468483754294,173.73198535690767,0.023336974638165718
-10.0,255.0,173.89211034218124,4.5619894436741415,173.89211034218124,173.89211034218124,174.31707148064575,0.03650218015867133
-9.75,255.0,174.74426632990932,4.78870092979454,174.74426632990932,174.74426632990932,174.95087839096027,0.050763667307429414
-9.5,255.0,175.5964223176374,5.0154124159149385,175.5964223176374,175.5964223176374,175.61212169134478,0.06564250923415507
-9.25,255.0,176.4485783053655,5.2421239020353365,176.4485783053655,176.4485783053655,176.275924982335,0.08057895430866917
-9.0,255.0,177.30073429309357,5.4688353881557354,177.30073429309357,177.30073429309357,176.91673981697653,0.0949981289504203
-8.75,255.0,177.83940735410226,5.654044594859368,177.83940735410226,177.83940735410226,177.5116239830295,0.10838380327977397
-8.5,255.0,178.37808041511096,5.839253801562999,178.37808041511096,178.37808041511096,178.04303987782924,0.12034135822434144
-8.25,255.0,178.91675347611965,6.024463008266632,178.91675347611965,178.91675347611965,178.50088835367757,0.1306435497090463
-8.0,255.0,179.45542653712835,6.209672214970263,179.45542653712835,179.45542653712835,178.88372421983823,0.13925785904597762
-7.75,254.9872787110627,179.52518220218136,6.3339120338938155,179.52518220218136,179.52518220218136,179.19914657010293,0.14635527581680263
-7.5,254.9745574221254,179.59493786723436,6.458151852817368,179.59493786723436,179.59493786723436,179.46303041493437,0.15229300858775163
-7.25,254.96183613318811,179.66469353228737,6.58239167174092,179.66469353228737,179.66469353228737,179.697559208272,0.15757021418107434
-7.0,254.9491148442508,179.73444919734038,6.706631490664472,179.73444919734038,179.73444919734038,179.92838665491206,0.16276413461688077
-6.75,254.9249675712256,179.96778582210757,6.763240057505005,179.96778582210757,179.96778582210757,180.1818028999983,0.16846633265822197
-6.5,254.90082029820041,180.20112244687476,6.819848624345537,180.20112244687476,180.20112244687476,180.48262939274665,0.17523532348258436
-6.25,254.8766730251752,180.43445907164195,6.87645719118607,180.43445907164195,180.43445907164195,180.85307532739273,0.18357084310265784
-6.0,254.85252575215,180.66779569640914,6.933065758026602,180.66779569640914,180.66779569640914,181.31221327065748,0.19390204929624147
-5.75,254.87567569132224,181.36130119846024,7.057434374710806,181.36130119846024,181.36130119846024,181.87558170322995,0.20657857826807188
-5.5,254.89882563049449,182.05480670051134,7.181802991395009,182.05480670051134,182.05480670051134,182.5545537599434,0.22185634047545985
-5.25,254.92197556966673,182.7483122025624,7.306171608079213,182.7483122025624,182.7483122025624,183.3551778501402,0.23987143306519162
-5.0,254.94512550883897,183.4418177046135,7.430540224763416,183.4418177046135,183.4418177046135,184.27667803776686,0.2606063964578979
-4.75,254.9587351142886,184.7899736430248,7.799164074049347,184.7899736430248,184.7899736430248,185.31010590735687,0.2838598795636797
-4.5,254.9723447197382,186.13812958143612,8.167787923335279,186.13812958143612,186.13812958143612,186.437833879911,0.30923523872455544
-4.25,254.98595432518783,187.48628551984743,8.53641177262121,187.48628551984743,187.48628551984743,187.63437310990645,0.33615894147039144
-4.0,254.99956393063746,188.83444145825874,8.905035621907142,188.83444145825874,188.83444145825874,188.86851891315047,0.36392884146079096
-3.75,254.99243676333663,190.21652245871093,9.2664327579228,190.21652245871093,190.21652245871093,190.10652558176469,0.39178561598815764
-3.5,254.98530959603582,191.5986034591631,9.627829893938456,191.5986034591631,191.5986034591631,191.3161425937385,0.41900358598886844
-3.25,254.97818242873498,192.98068445961528,9.989227029954112,192.98068445961528,192.98068445961528,192.47145749983736,0.4449996873534326
-3.0,254.97105526143417,194.36276546006746,10.35062416596977,194.36276546006746,194.36276546006746,193.55785873917193,0.4694451407888904
-2.75,254.93583703792308,195.01773115391066,10.495443934172553,195.01773115391066,195.01773115391066,194.57560278315543,0.4923457172385745
-2.5,254.90061881441204,195.6726968477539,10.640263702375336,195.6726968477539,195.6726968477539,195.54017531684968,0.5140498649363319
-2.25,254.86540059090095,196.32766254159714,10.785083470578119,196.32766254159714,196.32766254159714,196.478692110336,0.5351677242896746
-2.0,254.83018236738988,196.98262823544033,10.929903238780902,196.98262823544033,196.98262823544033,197.42336244364915,0.5564240463636531
-1.75,254.77616624315937,198.0423492737005,11.108660905034748,198.0423492737005,198.0423492737005,198.40443357998961,0.5784994342700327
-1.5,254.72215011892882,199.10207031196066,11.287418571288594,199.10207031196066,199.10207031196066,199.44493353859775,0.601912048658553
-1.25,254.66813399469828,200.16179135022082,11.466176237542438,200.16179135022082,200.16179135022082,200.55810836782067,0.62695994299818
-1.0,254.61411787046777,201.221512388481,11.644933903796284,201.221512388481,201.221512388481,201.74706036279144,0.6537129230001679
-0.75,254.5601792666183,202.6887480148681,11.901005960984659,202.6887480148681,202.6887480148681,203.00557478203646,0.6820311488265208
-0.5,254.50624066276885,204.15598364125526,12.157078018173035,204.15598364125526,204.15598364125526,204.31937560647972,0.7115933913153689
-0.25,254.4523020589194,205.62321926764236,12.41315007536141,205.62321926764236,205.62321926764236,205.66742545174324,0.741926281713441
0.0,254.39836345506993,207.0904548940295,12.669222132549784,207.0904548940295,207.0904548940295,207.02326736042633,0.7724345037630177
0.25,254.249795904549,208.53748684357942,12.97631450185592,208.53748684357942,208.53748684357942,208.3565464399543,0.8024350325501844
0.5,254.10122835402805,209.98451879312933,13.283406871162057,209.98451879312933,209.98451879312933,209.634992200538,0.8312017397101003
0.75,253.95266080350711,211.43155074267924,13.590499240468192,211.43155074267924,211.43155074267924,210.8270853019502,0.8580253987287072
1.0,253.80409325298618,212.87858269222914,13.897591609774329,212.87858269222914,212.87858269222914,211.905322197553,0.8822871437171381
1.25,253.6030866741638,213.5712502432873,14.123436779158755,213.5712502432873,213.5712502432873,212.8493467632688,0.903528935172815
1.5,253.4020800953414,214.26391779434547,14.34928194854318,214.26391779434547,214.26391779434547,213.64816962893454,0.9215034978470725
1.75,253.20107351651902,214.95658534540365,14.575127117927606,214.95658534540365,214.95658534540365,214.30111767837252,0.936195685742666
2.0,253.00006693769663,215.6492528964618,14.800972287312032,215.6492528964618,215.6492528964618,214.817584390613,0.9478168644636805
2.25,252.83734183974568,215.70363802928776,14.89207974525368,215.70363802928776,215.70363802928776,215.21578313043264,0.9567768586167441
2.5,252.6746167417947,215.75802316211372,14.983187203195332,215.75802316211372,215.75802316211372,215.52043339655262,0.9636318893594347
2.75,252.5118916438437,215.81240829493967,15.074294661136982,215.81240829493967,215.81240829493967,215.75929453429143,0.9690065783865854
3.0,252.34916654589276,215.86679342776563,15.16540211907863,215.86679342776563,215.86679342776563,215.9589682784921,0.9734994996383423
3.25,252.0280479806966,216.06300911475722,15.176897020182045,216.06300911475722,216.06300911475722,216.1409961273531,0.9775953650904229
3.5,251.70692941550044,216.2592248017488,15.18839192128546,216.2592248017488,216.2592248017488,216.31934670444903,0.9816084871025589
3.75,251.38581085030432,216.45544048874038,15.199886822388875,216.45544048874038,216.45544048874038,216.49958655768782,0.9856641203069736
4.0,251.06469228510815,216.65165617573194,15.21138172349229,216.65165617573194,216.65165617573194,216.6793954767827,0.9897100569276885
4.25,250.9965489524124,216.89389430724668,15.235607732725434,216.89389430724668,216.89389430724668,216.8496876003327,0.9935418531609257
4.5,250.92840561971667,217.13613243876142,15.259833741958577,217.13613243876142,217.13613243876142,216.9958577679867,0.9968308737342343
4.75,250.86026228702093,217.37837057027616,15.284059751191721,217.37837057027616,217.37837057027616,217.0989163277771,0.9991498265605623
5.0,250.79211895432516,217.6206087017909,15.308285760424866,217.6206087017909,217.6206087017909,217.13669961049234,1.0
5.25,251.07657035121696,217.54124923888773,15.313566645071358,217.54124923888773,217.54124923888773,217.08530398502347,0.9988435309868064
5.5,251.36102174810873,217.46188977598453,15.31884752971785,217.46188977598453,217.46188977598453,216.92104675730485,0.9951475278286249
5.75,251.6454731450005,217.38253031308136,15.32412841436434,217.38253031308136,217.38253031308136,216.623099218688,0.9884433172499176
6.0,251.9299245418923,217.30317085017816,15.329409299010832,217.30317085017816,217.30317085017816,216.17658321529385,0.9783961212656384
