distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,255.0,148.55024186054828,-3.0845028793776565,148.55024186054828,148.55024186054828,148.72245805945144,-0.22856846074245768
-17.75,255.0,148.6946942444721,-3.1416500898283353,148.6946942444721,148.6946942444721,148.80694855121112,-0.22676294931192115
-17.5,255.0,148.8391466283959,-3.198797300279013,148.8391466283959,148.8391466283959,148.91375362557096,-0.22448058855652997
-17.25,255.0,148.9835990123197,-3.2559445107296914,148.9835990123197,148.9835990123197,149.0442202399194,-0.22169259480003087
-17.0,255.0,149.12255531142853,-3.225591236613826,149.12255531142853,149.12255531142853,149.201032505256,-0.21834161019079418
-16.75,255.0,149.26151161053733,-3.19523796249796,149.26151161053733,149.26151161053733,149.38927479809234,-0.21431898463438068
-16.5,255.0,149.40046790964612,-3.1648846883820942,149.40046790964612,149.40046790964612,149.6166424938791,-0.20946027254586064
-16.25,255.0,149.53942420875495,-3.1345314142662284,149.53942420875495,149.53942420875495,149.89260925917836,-0.20356302731957882
-16.0,255.0,149.9270977666249,-2.9307596829384193,149.9270977666249,149.9270977666249,150.22658893955037,-0.19642608068901887
-15.75,255.0,150.31477132449487,-2.72698795161061,150.31477132449487,150.31477132449487,150.6252724088595,-0.1879064526692053
-15.5,255.0,150.70244488236483,-2.5232162202828006,150.70244488236483,150.70244488236483,151.08937568719523,-0.17798884233776077
-15.25,255.0,151.0901184402348,-2.3194444889549914,151.0901184402348,151.0901184402348,151.610480710212,-0.16685313871038826
-15.0,255.0,151.96743558169044,-2.0611525814173,151.96743558169044,151.96743558169044,152.16929652202072,-0.1549115780119963
-14.75,255.0,152.8447527231461,-1.8028606738796082,152.8447527231461,152.8447527231461,152.736734761119,-0.14278576118364164
-14.5,255.0,153.72206986460174,-1.5445687663419165,153.72206986460174,153.72206986460174,153.27860046611409,-0.13120641416117326
-14.25,255.0,154.59938700605736,-1.286276858804225,154.59938700605736,154.59938700605736,153.76289288851723,-0.12085737385900318
-14.0,255.0,154.74422631133905,-1.1627368647147696,154.74422631133905,154.74422631133905,154.16739841720218,-0.11221333190179415
-13.75,255.0,154.88906561662077,-1.039196870625314,154.88906561662077,154.88906561662077,154.48516869147306,-0.1054227706145819
-13.5,255.0,155.03390492190246,-0.9156568765358586,155.03390492190246,155.03390492190246,154.7267466436167,-0.10026039382073419
-13.25,255.0,155.17874422718415,-0.7921168824464031,155.17874422718415,155.17874422718415,154.9193274991184,-0.09614505576707723
-13.0,255.0,155.05753997670092,-0.6804054529915005,155.05753997670092,155.05753997670092,155.103462306377,-0.09221020472832758
