distance_pixel,R_raw,ExR_raw,Lab_a_raw,selected_raw_native,selected_raw_oriented,selected_smoothed,selected_normalized
-18.0,252.0,178.0,-2.1132114832842497,178.0,178.0,178.85851555159178,0.1154424568492578
-17.75,251.5,178.75,-1.8623852925891278,178.75,178.75,179.25325469304943,0.12589777260184132
-17.5,251.0,179.5,-1.6115591018940056,179.5,179.5,179.72221754581915,0.13831902549263378
-17.25,250.5,180.25,-1.3607329111988835,180.25,180.25,180.24455177250388,0.15215390705062679
-17.0,250.0,181.0,-1.1099067205037616,181.0,181.0,180.79630023444227,0.1667678730340003
-16.75,249.25,181.5,-1.1207294906635106,181.5,181.5,181.3566667152267,0.1816101014285055
-16.5,248.5,182.0,-1.1315522608232598,182.0,182.0,181.91231872144186,0.1963274592058042
-16.25,247.75,182.5,-1.142375030983009,182.5,182.5,182.45831858912945,0.21078916421043692
-16.0,247.0,183.0,-1.153197801142758,183.0,183.0,182.9960446629265,0.22503172416834857
-15.75,246.75,183.5,-1.1779940800609872,183.5,183.5,183.52889959310556,0.2391452638714812
-15.5,246.5,184.0,-1.2027903589792166,184.0,184.0,184.0568153030363,0.2531279801982515
-15.25,246.25,184.5,-1.227586637897446,184.5,184.5,184.56982984583274,0.26671601459179417
-15.0,246.0,185.0,-1.2523829168156753,185.0,185.0,185.04184611607445,0.27921814226910063
-14.75,245.75,185.75,-1.0046389526076338,185.75,185.75,185.42652519434134,0.28940700069302405
-14.5,245.5,186.5,-0.7568949883995923,186.5,186.5,185.65736888345614,0.29552127568048553
-14.25,245.25,187.25,-0.5091510241915509,187.25,187.25,185.65365475151305,0.29542290078391853
-14.0,245.0,188.0,-0.26140705998350944,188.0,188.0,185.3313421039157,0.28688591990779455
-13.75,245.25,186.75,-0.6202665912028588,186.75,186.75,184.6168726622813,0.2679620210000879
-13.5,245.5,185.5,-0.9791261224222081,185.5,185.5,183.4615219841983,0.23736065702155443
-13.25,245.75,184.25,-1.3379856536415575,184.25,184.25,181.85499939456577,0.19480926250759445
